id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
744_mzmine_results_sirius_3374	C8H9NO2	[M + H]+	C8H9NO2	Amino acids and Peptides	0.1778327375650406	Anthranilic acid alkaloids	0.3718278706073761	Aminoacids	0.1512860655784607	Acetanilides	0.9530335664749146	Acetanilides	0.9530335664749146	Anilides	0.9305570721626282	Benzene and substituted derivatives	0.9948811531066895	Benzenoids	0.9980225563049316	Organic compounds; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Anilides; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Acetanilides; Benzene and substituted derivatives; Benzenoids; N-arylamides; Acetamides; Organic oxides; Hydrocarbon derivatives; N-acetylarylamines; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	3374
745_mzmine_results_sirius_3376	C14H18N2O3	[M - H2O + H]+	C14H16N2O2	Amino acids and Peptides	0.9538626670837402	Small peptides	0.9406057596206665	Dipeptides	0.7675001621246338	Alpha amino acids and derivatives	0.9552960991859436	Amino acids and derivatives	0.9672690629959106	Amino acids, peptides, and analogues	0.9684395790100098	Carboxylic acids and derivatives	0.9974837303161621	Organic acids and derivatives	0.9988499879837036	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3376
746_mzmine_results_sirius_3377	C11H14N2O2	[M + H]+	C11H14N2O2	Amino acids and Peptides	0.971364438533783	Small peptides	0.9341638088226318	Dipeptides	0.8730863332748413	Alpha amino acids and derivatives	0.966013491153717	Amino acids and derivatives	0.966892421245575	Amino acids, peptides, and analogues	0.968373715877533	Carboxylic acids and derivatives	0.9939747452735901	Organic acids and derivatives	0.9952239394187927	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Piperazines; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Tertiary carboxylic acid amides; Dioxopiperazines; Carbonyl compounds; Diazinanes; N-alkylpiperazines; 2,5-dioxopiperazines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3377
747_mzmine_results_sirius_3378	C26H44N6O7	[M + Na]+	C26H44N6O7	Amino acids and Peptides	0.9996359348297119	Oligopeptides	0.9396926164627075	Tripeptides	0.11752420663833618	Oligopeptides	0.9221936464309692	Peptides	0.9951723217964172	Amino acids, peptides, and analogues	0.9995054006576538	Carboxylic acids and derivatives	0.9999878406524658	Organic acids and derivatives	0.9999977350234985	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Heterocyclic fatty acids; Pyrrolidinecarboxamides; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Glutamine and derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	3378
748_mzmine_results_sirius_3379	C26H44N6O7	[M + H]+	C26H44N6O7	Amino acids and Peptides	0.9999947547912598	Small peptides	0.9691243767738342	Tripeptides	0.45745357871055603	Oligopeptides	0.9895336031913757	Peptides	0.9999382495880127	Amino acids, peptides, and analogues	0.9998900890350342	Carboxylic acids and derivatives	0.9999990463256836	Organic acids and derivatives	0.9999997615814209	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Heterocyclic fatty acids; Pyrrolidinecarboxamides; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; N-acyl-L-glutamines; Valine and derivatives; Glutamine and derivatives; Proline and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	3379
749_mzmine_results_sirius_3381	C12H24N2O3	[M + Na]+	C12H24N2O3	Amino acids and Peptides	0.9991957545280457	Small peptides	0.9995982050895691	Dipeptides	0.9427133798599243	Dipeptides	0.507056713104248	Peptides	0.7785473465919495	Amino acids, peptides, and analogues	0.9950129389762878	Carboxylic acids and derivatives	0.9996321201324463	Organic acids and derivatives	0.9998701810836792	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Leucine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	3381
750_mzmine_results_sirius_3382	C17H30N4O5	[M + H3N + H]+	C17H33N5O5	Amino acids and Peptides	0.6270798444747925	Small peptides	0.5466482639312744	Tripeptides	0.28994667530059814	Amino acids and derivatives	0.6877743601799011	Amino acids and derivatives	0.6877743601799011	Amino acids, peptides, and analogues	0.7060644030570984	Carboxylic acids and derivatives	0.8283535242080688	Organic acids and derivatives	0.898546576499939	Organic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Dialkyl ethers; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3382
752_mzmine_results_sirius_3395	C14H25N5O3	[M + H3N + H]+	C14H28N6O3	Amino acids and Peptides	0.9966517090797424	Small peptides	0.854412317276001	Dipeptides	0.4442394971847534	Peptides	0.7581868171691895	Peptides	0.7581868171691895	Amino acids, peptides, and analogues	0.9884629845619202	Carboxylic acids and derivatives	0.9871267676353455	Organic acids and derivatives	0.9934604167938232	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenols; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Guanidines; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tyrosine and derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	3395
753_mzmine_results_sirius_3403	C13H24O5S	[M + H3N + H]+	C13H27NO5S	Fatty acids	0.8442011475563049	Macrolides	0.6268447041511536	Macrolide lactones	0.31570175290107727	Dicarboxylic acids and derivatives	0.5278168320655823			Dicarboxylic acids and derivatives	0.5278168320655823	Carboxylic acids and derivatives	0.9010269641876221	Organic acids and derivatives	0.9209154844284058	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Sulfenyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3403
754_mzmine_results_sirius_3405	C13H16BN3O2	[M + H]+	C13H16BN3O2	Amino acids and Peptides	0.9980375170707703	Small peptides	0.9989426732063293	Dipeptides	0.5410349369049072	Peptides	0.6294339895248413	Peptides	0.6294339895248413	Amino acids, peptides, and analogues	0.9974483251571655	Carboxylic acids and derivatives	0.9982569813728333	Organic acids and derivatives	0.9999276399612427	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Boronic acids; Azoles; Organometallic compounds; Carboxylic acid amides; Boronic acid derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Organometalloid compounds; Secondary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Pyrrolidinecarboxamides; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Organoboron compounds; N-acylpyrrolidines; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Histidine and derivatives; Proline and derivatives; Organopnictogen compounds; Alkylboranes; Monoalkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3405
755_mzmine_results_sirius_3406	C26H36N6O5	[M + H]+	C26H36N6O5	Amino acids and Peptides	0.9999575614929199	Small peptides	0.8477314710617065	Tripeptides	0.8121744394302368	Oligopeptides	0.9901680946350098	Peptides	0.9991368651390076	Amino acids, peptides, and analogues	0.999901294708252	Carboxylic acids and derivatives	0.9999803304672241	Organic acids and derivatives	0.9999949932098389	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Phenethylamines; Amphetamines and derivatives; Pyrrolidines; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Imidazolyl carboxylic acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Pyrrolidinecarboxamides; Benzene and substituted derivatives; Alpha amino acid amides; Substituted imidazoles; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Histidine and derivatives; Phenylalanine and derivatives; Proline and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	3406
756_mzmine_results_sirius_3417	C14H20N2O3	[M + H]+	C14H20N2O3	Amino acids and Peptides	0.9998699426651001	Small peptides	0.999931812286377	Dipeptides	0.9994404911994934	Dipeptides	0.9769991040229797	Peptides	0.9942799806594849	Amino acids, peptides, and analogues	0.9999257326126099	Carboxylic acids and derivatives	0.9999983310699463	Organic acids and derivatives	0.9999996423721313	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	3417
757_mzmine_results_sirius_3423	C10H11FN2O3	[M + H]+	C10H11FN2O3	Amino acids and Peptides	0.5580475926399231	Small peptides	0.6464032530784607	Aminoacids	0.31585395336151123	Alpha amino acids and derivatives	0.8684985041618347	Amino acids and derivatives	0.8826653361320496	Amino acids, peptides, and analogues	0.8826441168785095	Carboxylic acids and derivatives	0.9902822971343994	Organic acids and derivatives	0.9942744374275208	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Aryl fluorides; Fluorobenzenes; Monocarboxylic acids and derivatives; Carboxylic acids; Organofluorides; Carbonyl compounds; Benzenoids; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3423
