row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,171103_PMA_TK_media_03.mzML Peak area,171103_PMA_TK_media_04.mzML Peak area,171103_PMA_TK_QC_03.mzML Peak area,171103_PMA_TK_QC_04.mzML Peak area,171103_PMA_TK_media_06.mzML Peak area,171103_PMA_TK_QC_02.mzML Peak area,171103_PMA_TK_QC_01.mzML Peak area,171103_PMA_TK_PA14_05.mzML Peak area,171103_PMA_TK_QC_05.mzML Peak area,171103_PMA_TK_media_05.mzML Peak area,171103_PMA_TK_QC_07.mzML Peak area,171103_PMA_TK_media_02.mzML Peak area,171103_PMA_TK_PA14_03.mzML Peak area,171103_PMA_TK_M1_02.mzML Peak area,171103_PMA_TK_PA14_04.mzML Peak area,171103_PMA_TK_PA14_01.mzML Peak area,171103_PMA_TK_PA14_06.mzML Peak area,171103_PMA_TK_M1_04.mzML Peak area,171103_PMA_TK_QC_06.mzML Peak area,171103_PMA_TK_QC_08.mzML Peak area,171103_PMA_TK_PA14_02.mzML Peak area,171103_PMA_TK_M1_03.mzML Peak area,171103_PMA_TK_M1_05.mzML Peak area,171103_PMA_TK_M1_06.mzML Peak area,171103_PMA_TK_M1_01.mzML Peak area,
6514,312.195885508395,4.178276,,,,,,,,,,,0,0,282478.38,301109.94,0,280552.16,205860.05,415538.38,273770.38,1388.8346,254038.3,1417.8776,296597.4,677797.94,295645.94,294465.2,509591.9,642614.1,264816.84,259125.62,330451.84,846817.9,1042455.0,785374.8,533457.44,
6545,312.19590572508207,4.214541,,,,,,,,,,,0,0,226948.97,239462.84,0,275156.0,205563.81,75626.1,27735.777,1013.4557,190929.44,1299.2065,56810.184,530764.0,52459.81,56726.574,84226.055,52427.58,185917.36,210203.62,61851.438,636684.7,88654.695,583790.6,398556.2,
6621,312.23052547197875,4.480014,,,,,,,,,,,31052.133,32801.84,28337.592,26084.734,28879.277,29084.615,74711.66,166417.52,25177.164,29255.736,30226.385,32584.309,183232.19,22551.578,187418.56,196951.92,235410.53,30600.639,25848.908,38512.53,29128.184,25986.873,31467.213,27731.297,25436.611,
6595,312.2309600461721,4.441221,,,,,,,,,,,44269.668,34312.832,46050.49,50090.742,44017.746,40455.277,28333.625,229996.61,48767.414,46460.133,39415.945,46579.75,289610.7,30967.125,296056.5,291548.62,303090.75,31678.797,49821.445,45780.98,311554.66,34532.207,32372.275,39298.332,25560.76,
7678,312.9430382634825,8.447642,,,,285,,,,,,,403426.1,404141.6,454855.9,268069.75,451058.3,464751.0,476218.3,471901.22,467502.56,443718.9,510733.7,47941.133,483712.97,517538.88,439360.38,434951.62,421010.4,490021.4,479106.88,506895.6,500127.78,459192.2,90939.55,492810.28,124850.305,
4560,313.11579743154766,1.7808938,,,,15,245,[M+Na]+,,4,4572;4560;4571;4569,290.12669,444565.3,497697.12,223083.66,208607.84,317213.22,232575.45,229603.42,339607.1,215190.47,370400.12,188107.33,396417.75,280245.75,298425.8,278516.6,378616.3,317767.25,258669.81,189260.4,187217.77,343793.34,319455.4,304331.2,365840.1,331907.16,
1295,313.1212901692522,0.69887054,,,,163,,,,,,,768029.5,788739.56,93590.19,87988.9,705957.1,105609.164,0,471337.8,67953.13,715199.25,50909.49,804615.94,384824.6,2815.0566,411856.2,579487.25,468179.94,0,50168.586,35145.285,586838.94,2997.518,4326.839,0,0,
2266,313.12144702625625,0.98255944,,,,179,114,[M+H]+,,2,2266;2259,312.11426,619378.3,646935.44,118873.49,111975.695,490425.12,103034.18,95607.24,444960.72,108942.22,551824.75,102424.17,587803.2,347568.7,37197.918,369394.25,519335.66,426313.06,29390.734,112719.81,99405.34,513073.78,26339.77,39193.164,36597.605,43462.836,
5186,313.1542389691958,2.0633588,,,,147,293,[M+H]+,,2,5183;5186,312.14699,743495.56,899389.44,313214.56,317837.34,705276.06,303896.47,293124.97,529822.06,314514.1,730530.9,299220.0,789111.1,485751.88,487092.7,433929.3,591841.5,471949.84,431053.38,316235.06,310418.03,628560.9,521573.88,482404.16,603819.75,517011.7,
4232,313.1544411045846,1.6618887,,,,15,,,,,,,8430131.0,9107745.0,582086.94,316023.06,7304589.5,619277.75,622043.6,130371.336,146305.38,7813939.0,48698.363,8009416.0,102776.695,14321.057,97569.99,146201.19,117837.62,12736.299,87732.25,35158.133,148826.83,36074.656,32580.639,19560.684,13754.629,
3968,313.17515307266444,1.5525185,,,,15,,,,,,,98521.445,114784.43,53178.555,49962.477,93520.55,56236.24,57254.6,86755.336,51855.316,88765.78,51827.008,97093.74,72982.94,77205.46,61588.76,85833.55,77526.484,66133.15,54238.76,45288.367,100994.695,81998.26,84157.27,103805.164,89881.99,
5536,313.17563868395314,2.389021,,,,286,,,,,,,87620.875,99164.87,31832.22,32744.727,81085.71,29915.428,31089.297,58967.707,62817.344,77364.96,31454.816,87195.516,51420.027,52762.49,47229.48,63480.4,52425.477,42383.7,31918.39,32465.264,72138.04,56624.402,53782.87,67145.766,64448.684,
5556,313.1757114316738,2.4292595,,,,302,,,,,,,78489.5,94456.14,29759.9,29024.045,63972.31,33167.215,25792.459,51104.816,35465.215,69714.24,27248.441,75243.484,40866.805,46525.59,36701.527,56849.55,43614.113,35710.527,28416.854,26128.775,56408.72,47977.402,45982.117,64854.777,119076.16,
6634,313.23642188190917,4.5865507,,,,0,382,[M+H-H2O]+,,2,6634;6638,330.2405,795.64417,1035.1958,25274.87,25568.096,510.87512,22086.674,21621.291,987.62744,21645.352,795.9313,22653.66,1741.9127,2845.7866,27242.156,880.30365,3548.7097,727.61536,25287.146,23902.312,24056.855,4329.0146,29264.76,24032.129,28606.262,21293.268,
5899,313.2485653026686,3.0058517,,,,,,,,,,,117351.81,137168.89,34895.94,36549.47,104190.55,41863.387,20348.812,71598.58,36960.723,101088.04,33504.6,115150.94,60005.05,21332.479,60280.156,77153.75,64050.29,58930.652,37911.344,35498.14,84550.48,24046.496,22373.586,102395.97,23603.521,
5875,313.2486239440579,2.9642997,,,,,,,,,,,135845.28,170825.34,34895.94,36549.47,127599.19,38007.54,28677.91,60444.93,36960.723,131792.16,33504.6,138302.17,48781.35,69791.734,51939.266,61875.53,61954.215,55976.215,37911.344,35498.14,68826.62,38820.844,65893.31,99506.88,86493.914,
5772,313.248677439817,2.8267066,,,,301,,,,,,,69725.53,81623.86,14940.459,14659.885,62707.688,14429.314,26056.21,24460.244,15597.883,60442.33,14671.753,69442.61,17403.887,19086.24,19027.22,25549.176,20079.006,14614.104,14836.126,15153.514,27350.54,23647.12,21611.203,28047.97,27146.225,
6279,313.3579170317432,3.7371564,,,,,,,,,,,51984.285,13957.207,2360109.0,2310067.0,30868.05,2374806.2,1989067.2,2632763.0,1931921.8,204239.1,2120574.2,56989.652,2724637.2,3762852.0,2679841.0,2845510.5,2961923.5,3636801.0,2238275.5,1932138.5,3041782.5,4243632.0,3431764.8,4013576.0,2934364.5,
692,314.14730824882304,0.53368694,,,,163,42,[M+Na]+,,2,705;692,291.15801,90189.48,75121.12,74271.57,66212.57,61434.25,73578.62,0,77684.836,75658.12,67742.375,65909.49,77376.67,66014.95,110426.555,74599.55,90006.82,85656.27,99246.72,78026.17,65179.027,80725.63,111205.445,108821.07,115830.02,122293.51,
2519,314.2071342742262,1.060359,,,,295,,,,,,,3430687.8,4045330.8,672781.7,641590.4,3022410.2,715570.3,67989.7,2266866.0,596317.56,3317759.2,519392.75,3664692.8,1780740.1,214467.78,1900370.4,2360061.8,2143589.2,176359.31,526224.2,484626.12,2601076.8,252697.77,211542.38,275568.47,273677.25,
2707,314.20719309616965,1.0942305,,,,43,,,,,,,3489697.5,4065480.5,26067.326,638253.8,3015917.2,715570.3,761255.7,66065.086,21840.355,3375970.8,23244.89,3741028.2,51780.906,22546.605,78841.38,89124.664,64844.887,152447.27,523832.28,20767.68,2605876.2,21287.021,19919.67,28041.787,256615.5,
6538,314.2113296666425,4.2433424,,,,311,374,[M+H]+,,3,6536;6538;6542,313.20399,6655.926,5696.4106,2535413.2,2610367.5,7872.705,2614714.0,1896244.5,3823810.8,2403379.5,14733.573,2289272.2,19687.463,3003460.0,5597654.5,3061867.2,2964884.2,4431033.5,5626762.5,2350901.5,2256445.8,3256746.8,6780646.0,6293573.5,6291330.0,4610191.5,
6586,314.2114672043836,4.388132,,,,,,,,,,,1894.99,429.10098,350621.0,387981.16,596.45197,370706.28,305492.0,463069.2,273134.56,3596.5276,310439.7,7348.2993,454384.94,391209.2,605059.94,603029.06,714239.1,406413.44,249255.97,244483.56,540078.9,461482.38,562040.5,479752.78,337171.72,
6631,314.21158762093495,4.5528398,,,,,,,,,,,164.39922,392.93393,14954.784,150600.52,4143.083,94459.97,106650.91,1029868.44,140941.64,1137.5283,92183.45,632.9218,1209656.6,35548.207,1179786.9,846999.9,1142612.4,50697.6,68384.82,76123.75,1354987.5,33409.035,24685.785,71372.03,43554.375,
6148,314.2119312996289,3.5080066,,,,,,,,,,,0,0,35142.24,37851.996,0,34594.543,34607.29,41605.258,37259.066,0,33897.418,0,18930.586,32858.133,24357.438,18578.48,125861.45,36515.29,36010.37,35647.125,17278.283,45486.723,80507.64,43364.78,26217.898,
6705,314.2481014502988,4.8313303,,,,,,,,,,,0,0,6973.384,7661.3667,0,6288.1953,4632.171,56037.082,7554.917,0,6746.305,0,64522.61,1248.6375,68602.35,63890.56,69417.83,642.97314,6472.0034,6721.3613,59963.27,1080.6685,2808.3262,437.79388,196.87936,
6684,314.24819043319246,4.7334065,,,,,,,,,,,0,0,5431.349,6698.342,0,5478.4927,3588.5027,51742.684,6002.735,0,5699.5225,0,60298.117,0,61594.344,59667.93,60968.598,0,5903.3745,5452.4946,61311.61,0,393.0148,160.9108,0,
7638,314.9434830125924,8.414436,,,,21,,,,,,,247493.69,237685.9,315340.8,278439.78,259643.16,321719.12,333545.3,249738.28,266648.94,276615.1,285598.3,253433.81,258015.36,282823.78,252300.4,272291.88,261624.58,298268.75,287242.38,307239.88,258105.2,267518.12,298905.53,266071.4,316173.06,
2177,315.09504946674616,0.96877146,,,,179,108,[M+Na]+,,2,2177;2191,292.10579,36720.91,28318.975,43729.742,44258.465,30977.621,40266.984,3073.418,63016.33,40839.484,37555.723,37723.227,24618.877,46819.906,44137.152,55378.31,59802.91,53394.39,45611.258,37790.07,34792.37,54822.64,52474.848,46585.176,47124.734,43139.293,
4893,315.1317597102782,1.9220552,,,,15,267,[M+Na]+,,2,4902;4893,292.14245,97586.68,106795.46,24450.475,25096.297,71564.49,17393.223,24377.85,62337.03,21720.885,77927.734,22652.209,86719.47,48332.492,35275.168,40722.49,65661.8,50440.3,29224.117,24097.525,21354.377,66269.7,36866.62,42483.703,56007.402,47038.375,
3201,315.1912379106415,1.2766969,,,,15,160,[M+H]+,,1,3141,314.18399,41590.074,67803.414,26014.611,25016.299,46546.684,23279.27,23043.162,43049.895,22853.732,35906.52,25406.69,48491.906,27422.188,36135.0,34877.07,39056.54,35703.414,28176.867,22578.436,25037.514,46990.047,38880.496,40113.316,51489.84,40864.605,
3562,315.1913683184335,1.4077349,,,,15,,,,,,,405165.62,480508.88,152145.69,162115.92,325692.0,152291.6,160030.05,285434.03,153758.86,354967.62,159859.97,382439.4,232283.73,253720.4,212789.8,303572.6,241128.8,193942.58,158912.33,158649.69,332785.84,263895.78,253190.73,330167.25,303081.3,
5695,315.19157016108306,2.7133274,,,,,,,,,,,52130.094,72872.18,17547.635,17556.684,45085.15,16909.8,5079.532,32281.547,16064.52,46083.242,16635.99,63579.18,26563.244,26925.703,24594.625,34585.94,28883.344,20456.162,15328.486,17963.035,38558.383,25778.312,26591.658,36306.035,31501.287,
4729,315.19168792004035,1.8420384,,,,15,,,,,,,249876.22,280811.88,92668.2,93222.24,216512.11,62095.18,76835.9,154567.83,90796.016,243695.16,88453.9,266342.4,83156.43,137924.19,121325.05,172184.48,126596.1,109055.26,92170.24,86742.68,178217.66,144900.1,137020.69,182110.48,170054.53,
4599,315.1918323305793,1.7940624,,,,15,,,,,,,155919.89,180020.33,62493.906,60251.766,132495.88,63338.742,68589.58,104672.93,55376.6,139335.95,57972.44,158933.16,120332.625,90702.39,80510.45,106408.414,82860.25,69760.64,56399.805,54840.418,108729.516,90050.23,91831.12,115140.1,107876.72,
6447,315.2285373199103,4.0144587,,,,223,368,[M+NH4]+,,4,6446;6447;6445;6454,297.1946,0,0,3159.206,3089.0073,0,3428.817,3255.692,29246.06,2349.6804,0,2370.9758,0,17402.88,3261.5146,17173.174,19801.617,39209.46,1934.109,2398.2017,2208.6252,15307.574,2929.9946,4012.5725,3627.788,541.4252,
5406,315.2642664714884,2.251719,,,,251,,,,,,,70376.15,87456.234,28101.93,28307.498,62620.75,26223.576,37303.223,44506.414,25677.42,72015.734,23232.387,72493.68,36387.984,43718.207,33451.043,57090.4,41898.734,33858.55,24082.414,25039.56,58586.68,41350.555,39765.836,53249.754,51147.324,
5350,315.2643636770034,2.2088327,,,,10,,,,,,,104461.234,119835.71,35795.465,36777.816,87052.83,35266.305,25664.51,62588.18,32720.703,91016.83,32385.959,99500.18,53230.855,54476.035,51667.81,72787.8,58301.074,45660.52,33405.207,32832.906,77066.164,57487.805,63573.105,76299.85,67413.88,
5781,315.2644776193019,2.8403513,,,,273,,,,,,,19346.816,21218.916,21412.16,21825.318,20134.025,19215.672,42105.535,19635.482,20339.5,23237.682,19635.078,21023.475,18674.797,19866.47,19075.65,20665.033,20690.127,22651.285,20806.28,20670.807,20015.77,19948.588,23986.691,18179.027,18292.951,
148,316.1618988651954,0.34438324,,,,,,,,,,,95338.13,113942.03,1267685.6,1188146.4,96669.56,1475611.5,1300310.2,62989.676,37899.484,107936.51,723662.06,116243.8,26206.295,883382.75,47167.29,85553.945,77115.84,970205.2,32573.408,24166.723,49433.383,22483.252,1158474.9,1293268.1,958069.56,
1007,316.1634054283332,0.5987247,,,,163,55,[M+Na]+,,2,1007;1052,293.17401,433320.8,432817.28,74993.25,54222.906,378875.88,65218.0,60203.87,51334.773,37703.24,381482.25,20583.791,418537.94,50031.543,12059.337,44285.08,54323.805,52139.824,11250.043,25143.04,15124.395,63866.8,13706.114,13448.009,16380.713,15821.212,
2269,316.1858321928154,0.98610395,,,,,,,,,,,113461.66,136834.33,61686.145,64251.89,112424.14,63107.7,1320344.2,126488.45,54649.77,117381.94,52498.39,124146.37,88141.61,93109.31,91220.48,141766.97,112402.805,64288.78,52906.44,48645.113,150982.17,90193.37,90240.83,112943.17,63346.438,
2600,316.1858740933322,1.0879666,,,,295,,,,,,,554297.4,555227.7,173435.12,282194.53,461795.12,160638.64,72131.42,335726.25,255171.3,506296.5,248301.1,528485.6,242946.0,376591.97,255498.28,346670.53,271184.2,284311.16,112314.31,262371.06,360800.06,177874.12,375785.47,475363.97,434667.34,
1328,316.186324581953,0.7319756,,,,163,,,,,,,3520104.5,3823406.2,234538.27,247407.14,3212093.8,246944.06,0,2279653.5,245968.78,3452100.0,240158.36,3664036.0,1875762.2,374585.5,1810706.4,2495217.0,1989902.1,293216.72,211921.5,222070.64,2611667.8,359302.56,333528.22,448953.2,425730.16,
1568,316.18637580097624,0.77696174,,,,163,78,[M+H]+,,2,1544;1568,315.17913,3520822.5,3851000.0,1279406.8,1159385.8,3293106.5,1298687.5,9710.127,2452469.5,1252781.0,3480725.5,1224144.5,3697864.5,2202333.2,1244266.9,2192158.8,2638600.5,2486943.0,1014070.6,977981.0,1049659.6,3071390.0,1055606.1,885649.7,1543981.4,1443695.2,
6157,316.2122752090891,3.515129,,,,35,350,[M+H]+,,2,6157;6156,315.2049,0,0,101754.91,104185.305,0,94544.08,89186.055,328748.6,101138.24,0,99844.78,0,273306.53,191358.2,290877.66,328708.9,347500.6,204374.1,99914.54,94846.02,320230.44,247585.45,202824.27,239210.3,171593.97,
2777,316.2228777773334,1.1460973,,,,15,140,[M+H]+,,4,2784;2776;2797;2777,315.21579,1.2237577E7,1.3540893E7,2175887.0,2009787.0,1.1105956E7,2247939.5,2254564.2,7520662.5,1771629.0,1.1379273E7,1449843.4,1.188582E7,6247932.0,821010.56,6071125.5,8003955.5,6892970.5,471362.56,1800101.5,1345776.2,9155887.0,1012100.56,961993.0,1071733.2,854088.44,
3629,316.22296980495554,1.4286038,,,,15,189,[M+H]+,,2,3629;3632,315.21575,698549.0,742218.44,121520.59,110597.77,568444.2,129559.766,121008.6,402145.1,84139.2,620367.4,69353.37,658747.8,342372.84,81546.28,325977.78,432946.25,352925.88,45817.746,81177.37,67820.16,515816.16,117340.92,108498.54,97565.24,95886.055,
6665,316.2271715891765,4.6137443,,,,166,385,[M+H]+,,2,6665;6664,315.21986,3742.7412,930.5469,635713.75,674576.9,1823.3552,655492.8,541742.3,1191745.4,624970.1,5643.8994,621408.44,6471.1484,1349920.1,1007997.75,1271650.9,1279114.9,1453898.9,1033136.1,628556.0,601913.75,1482821.9,1150039.2,1125184.0,1208251.5,851206.9,
1431,317.11062244292117,0.7337226,,,,163,69,[M+Na]+,,2,1439;1431,294.12135,138258.14,117790.305,42845.85,41766.297,126877.695,37268.426,0,145279.6,36295.18,149051.28,42158.32,128417.91,128555.09,12017.147,138432.66,174836.6,156720.1,14490.872,36608.816,34457.934,144385.3,13707.594,15375.48,9388.038,9908.385,
2283,317.1106990347352,0.96680725,,,,179,107,[M+Na]+,,2,2283;2220,294.1215,43155.273,57341.605,19073.623,19203.48,39029.082,17828.67,22669.213,54228.63,17740.025,47757.34,17651.89,48179.473,44680.008,14196.348,44611.95,59531.55,52609.24,11260.144,18803.033,14554.177,55124.598,12336.63,12988.503,16988.574,15923.715,
2686,317.1108594529238,1.1092757,,,,43,135,[M+Na]+,,2,2676;2686,294.1216,33149.758,30795.275,15816.779,15142.817,32053.305,13420.53,12043.226,36671.484,11467.164,34256.68,12818.173,39403.09,35056.242,12828.057,33218.17,39773.914,34845.598,9389.793,12520.794,14883.119,36951.137,12018.652,10950.566,15149.272,14609.886,
3930,317.12644215799867,1.5368276,,,,15,207,[M+K]+,,2,3800;3930,278.16323,218367.83,292652.03,23639.756,17643.479,142618.9,21261.98,14168.687,3522.6494,12728.927,168954.58,6764.656,216570.03,2845.5588,0,2211.7866,4946.865,5191.2124,0,8093.031,4981.7827,3441.1653,0,0,0,0,
2865,317.14705465903296,1.1656166,,,,15,142,[M+Na]+,,3,3002;2831;2865,294.1578,879614.25,913353.5,360324.47,306841.2,852573.2,409595.56,372583.7,654494.25,213095.69,841871.25,122710.53,856366.9,615868.75,80472.72,632434.3,660958.9,655012.25,62375.133,179186.97,104055.7,631768.2,84269.57,89206.24,87964.97,85979.914,
3495,317.1472703782086,1.3837264,,,,15,180,[M+Na]+,,2,3491;3495,294.15794,140747.88,145993.45,109330.3,112042.93,121070.695,107629.39,121005.7,135433.98,108385.7,126931.9,121305.89,137386.95,112776.53,164441.39,114875.74,139293.73,133182.58,139553.31,110564.016,109715.945,136265.94,153664.33,166435.89,175270.44,159659.05,
2295,317.1473380676274,0.99348104,,,,179,,,,,,,749209.7,654094.0,209637.61,126644.266,594277.25,202810.23,13445.528,149867.92,59566.043,658031.0,16821.486,651699.44,110066.375,2151.0671,104835.75,178728.27,153308.4,837.69324,31529.709,11755.188,138757.9,3571.4087,2453.0278,0,0,
5807,317.14990391974425,2.8940508,,,,280,,,,,,,36338.625,42135.523,9996.747,10921.924,32183.14,10706.723,6420.187,20002.93,9932.321,32803.605,10551.839,37826.94,17694.22,16843.959,17659.992,22536.535,22926.377,15131.158,10842.113,9679.313,23064.51,17183.006,17901.361,22950.016,18468.033,
6433,317.19615089105173,3.9881463,,,,171,365,[M+H]+,,2,6436;6439,316.18879,4247.5547,47547.062,13720.445,13103.663,3321.3647,14532.604,10682.315,1764.8206,12326.264,3609.8127,12151.668,2654.652,32120.93,28690.682,34266.008,41828.355,5473.992,33100.02,11968.35,10674.466,34180.02,35058.33,5868.0195,33408.6,29720.791,
6328,318.19133739686964,3.744238,,,,,,,,,,,113747.58,1019535.75,310075.47,275233.12,31360.482,845344.94,306458.66,106195.03,270699.94,87061.82,238441.77,94854.14,186699.81,613084.2,673818.4,902792.44,107036.875,590285.25,266615.25,282730.1,876252.6,673100.75,179556.94,727244.5,596912.8,
6223,318.1915150708453,3.6842916,,,,114,354,[M+NH4]+,,4,6322;6245;6223;6249,300.15773,334850.84,2899815.0,901246.8,821489.75,261540.67,900963.3,920488.3,369669.56,769905.75,275132.5,799575.7,280254.34,2156532.5,2225131.8,2123824.0,2825164.5,372767.06,2083894.5,787221.0,777733.75,2635139.8,2449805.0,670230.1,2494132.5,2030788.6,
3110,318.2022068609439,1.2501662,,,,15,154,[M+H]+,,4,3110;3074;3124;3077,317.19501,1.9072866E7,2.2423296E7,2639203.2,2526478.8,1.856815E7,2739679.0,2781583.0,6693365.5,2212797.2,1.8815786E7,2060971.1,1.9991864E7,5734095.0,300896.62,5795400.5,7049164.0,6036324.0,214623.0,2055128.9,1887322.6,7605801.0,350473.5,320490.34,379279.8,365436.28,
4096,318.2023777282139,1.60237,,,,15,,,,,,,404670.66,431797.53,99464.34,99781.734,361647.84,98797.9,103278.95,262754.8,85024.86,364431.44,76635.86,409756.8,230411.38,112158.14,220770.36,300732.22,246173.77,78948.75,85143.37,75726.62,312523.94,123055.2,117662.03,145889.38,134748.42,
4308,318.202594629988,1.6701596,,,,15,,,,,,,87234.0,87956.42,31818.637,31213.568,74190.34,31420.422,101099.0,59079.73,27520.807,88065.58,29911.916,93466.02,44669.16,38546.324,39713.125,60852.043,47209.6,33711.586,29647.104,28281.947,65269.266,42757.33,114942.48,49012.555,50322.71,
1639,319.10543693407084,0.7760939,,,,277,80,[M+K]+,,2,1620;1639,280.14215,125311.5,138826.94,20018.338,17501.676,105955.266,18837.254,0,99438.83,11053.792,118658.37,5442.6177,123219.95,47855.133,0,71603.62,96867.05,58531.168,0,7093.3765,4958.4556,77481.266,0,0,0,0,
5382,319.12893036050696,2.2318976,,,,19,304,[M+NH4]+,,3,5382;5376;5381,301.09503,43613.277,56203.223,16223.15,17898.564,38870.266,16728.668,15975.204,30812.457,16429.654,42796.83,15558.288,43881.332,24786.164,26320.537,21900.086,33643.676,24730.967,18534.602,17391.256,15243.546,34894.688,24997.355,24410.908,35594.035,29851.672,
6050,319.2011461685442,3.3139286,,,,,,,,,,,46376.547,58271.56,3415.6113,6073.6445,44952.39,2238.5303,843.67944,9643.887,8871.168,44487.3,9465.492,51387.613,9916.207,14260.658,8091.3726,15460.573,11658.079,10530.304,9005.055,9250.198,15016.126,9033.314,14102.378,20540.738,13011.2,
5551,319.20164907787955,2.4250982,,,,302,,,,,,,57327.23,73487.06,17453.445,18766.451,52247.04,18382.574,17192.562,32089.807,17166.291,53468.965,16227.674,65901.99,26770.459,28732.516,24228.666,35181.992,28326.273,20977.178,18032.889,16984.49,39326.97,29911.97,30916.008,40222.984,36912.61,
4933,319.2016514177903,1.8738389,,,,,,,,,,,156058.6,32086.996,59204.992,57073.293,21794.568,61671.977,55346.98,94669.195,54054.066,143125.11,50831.273,152421.92,76496.16,92893.5,84289.49,17465.059,92336.77,75601.86,55093.992,48540.797,114537.055,97703.15,100256.59,117442.54,111697.16,
5719,319.20186609280097,2.7887943,,,,193,,,,,,,44662.34,55247.81,13431.1,14389.301,35359.918,13359.189,6451.369,23256.207,14343.259,45292.266,12531.501,46780.582,20768.459,20220.275,17804.639,26073.908,21211.46,16879.996,13945.333,14262.647,27045.646,23592.174,21201.586,31311.58,26284.744,
3093,319.20557753763546,1.249619,,,,,,,,,,,3032380.0,3488849.0,396720.66,384912.3,2894327.2,416306.66,403441.66,1047575.44,344370.56,2931278.8,311004.66,3132729.0,883921.5,45977.33,895329.2,1097793.5,931206.3,32696.535,314873.47,296805.22,1174182.6,51041.367,45043.918,61282.74,55664.348,
6923,319.28432999953367,5.463899,,,,272,404,[M+H]+,,3,6928;6923;6924,318.2771,59279.137,63802.715,55391.105,54370.402,62067.254,55358.406,140699.72,56835.15,49793.406,61700.28,60404.574,62310.066,61696.92,44155.56,62398.375,61747.625,63508.29,29585.725,56717.83,62974.44,65468.258,27258.984,44872.32,25832.4,56014.863,
6636,320.0854440601187,4.583254,,,,0,381,[M+H]+,,2,6636;6633,319.07826,0,1438.7483,75804.125,86025.61,3280.7012,69235.0,48398.637,14954.836,91966.695,0,101299.62,0,17894.293,447798.9,15750.199,16962.418,19721.514,273583.6,100078.805,102769.42,24996.107,407588.4,401148.5,700136.44,492479.06,
