id,compound_name,adduct,score,precursor_mz,ion_mobility,ccs,rt,mol_formula,smiles,inchi,inchi_key,method
6125,Cocamidopropyl betaine,[M+H]+,0.931,343.3,,,,C19H38N2O3,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-],"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)",MRUAUOIMASANKQ-UHFFFAOYSA-N,spectral_library_annotation
6125,Cocamidopropyl betaine,[M+H]+,0.931,343.3,,,,C19H38N2O3,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-],"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)",MRUAUOIMASANKQ-UHFFFAOYSA-N,spectral_library_annotation
6125,"Lauramidopropyl betaine, 3-(Dodecanoylamino)propyl(carboxymethyl)dimethylammonium, carboxymethyl-[3-(dodecanoylamino)propyl]-dimethylazanium",[M]+,0.923,343.2955,,,,[C19H39N2O3]+,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)/p+1",MRUAUOIMASANKQ-UHFFFAOYSA-O,spectral_library_annotation
6125,"Lauramidopropyl betaine, 3-(Dodecanoylamino)propyl(carboxymethyl)dimethylammonium, carboxymethyl-[3-(dodecanoylamino)propyl]-dimethylazanium",[M]+,0.923,343.2955,,,,[C19H39N2O3]+,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)/p+1",MRUAUOIMASANKQ-UHFFFAOYSA-O,spectral_library_annotation
6125,"Lauramidopropyl betaine, 3-(Dodecanoylamino)propyl(carboxymethyl)dimethylammonium, carboxymethyl-[3-(dodecanoylamino)propyl]-dimethylazanium",[M]+,0.885,343.2955,,,,[C19H39N2O3]+,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)/p+1",MRUAUOIMASANKQ-UHFFFAOYSA-O,spectral_library_annotation
6125,"Lauramidopropyl betaine, 3-(Dodecanoylamino)propyl(carboxymethyl)dimethylammonium, carboxymethyl-[3-(dodecanoylamino)propyl]-dimethylazanium",[M]+,0.885,343.2955,,,,[C19H39N2O3]+,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)/p+1",MRUAUOIMASANKQ-UHFFFAOYSA-O,spectral_library_annotation
6171,4-hydroxy-2-octylquinoline 1-oxide:Series 4 HAQ C8,[M+H]+,0.709,274.182,,,,C17H23NO2,OC1=C2C=CC=CC2=[N+]([O-])C(CCCCCCCC)=C1,"InChI=1S/C17H23NO2/c1-2-3-4-5-6-7-10-14-13-17(19)15-11-8-9-12-16(15)18(14)20/h8-9,11-13,19H,2-7,10H2,1H3",UKKYWOFQJOMYIL-UHFFFAOYSA-N,spectral_library_annotation
6171,4-hydroxy-2-octylquinoline 1-oxide:Series 4 HAQ C8,[M+H]+,0.709,274.182,,,,C17H23NO2,OC1=C2C=CC=CC2=[N+]([O-])C(CCCCCCCC)=C1,"InChI=1S/C17H23NO2/c1-2-3-4-5-6-7-10-14-13-17(19)15-11-8-9-12-16(15)18(14)20/h8-9,11-13,19H,2-7,10H2,1H3",UKKYWOFQJOMYIL-UHFFFAOYSA-N,spectral_library_annotation
6196,"Tris(1-chloro-2-propyl)phosphate, Tris(1-chloropropan-2-yl) phosphate",[M+H]+,0.992,327.0081,,,,C9H18Cl3O4P,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,"InChI=1S/C9H18Cl3O4P/c1-7(4-10)14-17(13,15-8(2)5-11)16-9(3)6-12/h7-9H,4-6H2,1-3H3",KVMPUXDNESXNOH-UHFFFAOYSA-N,spectral_library_annotation
6196,"Tris(1-chloro-2-propyl)phosphate, Tris(1-chloropropan-2-yl) phosphate",[M+H]+,0.992,327.0081,,,,C9H18Cl3O4P,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,"InChI=1S/C9H18Cl3O4P/c1-7(4-10)14-17(13,15-8(2)5-11)16-9(3)6-12/h7-9H,4-6H2,1-3H3",KVMPUXDNESXNOH-UHFFFAOYSA-N,spectral_library_annotation
6272,"NCGC00385811-01!6-[3-[(3,4-dimethoxyphenyl)methyl]-4-methoxy-2-(methoxymethyl)butyl]-4-methoxy-1,3-benzodioxole",[M-H2O+H]+,0.878,415.211,,,,C24H32O7,COCC(CC1=CC=C(OC)C(OC)=C1)C(COC)CC2=CC3=C(OCO3)C(OC)=C2,"InChI=1S/C24H32O7/c1-25-13-18(8-16-6-7-20(27-3)21(10-16)28-4)19(14-26-2)9-17-11-22(29-5)24-23(12-17)30-15-31-24/h6-7,10-12,18-19H,8-9,13-15H2,1-5H3",RCFGIEPQSDGMJJ-UHFFFAOYSA-N,spectral_library_annotation
6272,"NCGC00385811-01!6-[3-[(3,4-dimethoxyphenyl)methyl]-4-methoxy-2-(methoxymethyl)butyl]-4-methoxy-1,3-benzodioxole",[M-H2O+H]+,0.878,415.211,,,,C24H32O7,COCC(CC1=CC=C(OC)C(OC)=C1)C(COC)CC2=CC3=C(OCO3)C(OC)=C2,"InChI=1S/C24H32O7/c1-25-13-18(8-16-6-7-20(27-3)21(10-16)28-4)19(14-26-2)9-17-11-22(29-5)24-23(12-17)30-15-31-24/h6-7,10-12,18-19H,8-9,13-15H2,1-5H3",RCFGIEPQSDGMJJ-UHFFFAOYSA-N,spectral_library_annotation
6272,"NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)-",[M-H2O+H]+,0.855,415.211,,,,C24H32O7,CC(=O)O[C@H]1C[C@H](OC(C)=O)[C@]2(C)[C@H](CC[C@@]34O[C@@H]3C/5=C(C)/C(=O)O[C@@H]5C[C@@H]24)C1(C)C,"InChI=1S/C24H32O7/c1-11-19-14(30-21(11)27)9-16-23(6)15(7-8-24(16)20(19)31-24)22(4,5)17(28-12(2)25)10-18(23)29-13(3)26/h14-18,20H,7-10H2,1-6H3/t14-,15-,16+,17+,18+,20-,23-,24+/m1/s1",YOELDOOOBJSHSZ-SRFZOMHBSA-N,spectral_library_annotation
6272,"NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)-",[M-H2O+H]+,0.855,415.211,,,,C24H32O7,CC(=O)O[C@H]1C[C@H](OC(C)=O)[C@]2(C)[C@H](CC[C@@]34O[C@@H]3C/5=C(C)/C(=O)O[C@@H]5C[C@@H]24)C1(C)C,"InChI=1S/C24H32O7/c1-11-19-14(30-21(11)27)9-16-23(6)15(7-8-24(16)20(19)31-24)22(4,5)17(28-12(2)25)10-18(23)29-13(3)26/h14-18,20H,7-10H2,1-6H3/t14-,15-,16+,17+,18+,20-,23-,24+/m1/s1",YOELDOOOBJSHSZ-SRFZOMHBSA-N,spectral_library_annotation
6272,"NCGC00385669-01!(E)-3-(acetyloxymethyl)-5-(2-formyl-4-hydroxy-5,5,8a-trimethyl-1,4,4a,6,7,8-hexahydronaphthalen-1-yl)pent-2-enoic acid",[M+Na]+,0.827,415.209,,,,C22H32O6,CC(=O)OC\C(CCC1C(C=O)=CC(O)C2C(C)(C)CCCC12C)=C\C(O)=O,"InChI=1S/C22H32O6/c1-14(24)28-13-15(10-19(26)27)6-7-17-16(12-23)11-18(25)20-21(2,3)8-5-9-22(17,20)4/h10-12,17-18,20,25H,5-9,13H2,1-4H3,(H,26,27)/b15-10+",XMWOVKVFIVCVPN-XNTDXEJSSA-N,spectral_library_annotation
6272,"NCGC00385669-01!(E)-3-(acetyloxymethyl)-5-(2-formyl-4-hydroxy-5,5,8a-trimethyl-1,4,4a,6,7,8-hexahydronaphthalen-1-yl)pent-2-enoic acid",[M+Na]+,0.827,415.209,,,,C22H32O6,CC(=O)OC\C(CCC1C(C=O)=CC(O)C2C(C)(C)CCCC12C)=C\C(O)=O,"InChI=1S/C22H32O6/c1-14(24)28-13-15(10-19(26)27)6-7-17-16(12-23)11-18(25)20-21(2,3)8-5-9-22(17,20)4/h10-12,17-18,20,25H,5-9,13H2,1-4H3,(H,26,27)/b15-10+",XMWOVKVFIVCVPN-XNTDXEJSSA-N,spectral_library_annotation
6272,"NCGC00180384-03_C22H32O6_(1S,2R,4aR,8aR)-1-Acetoxy-7-isopropylidene-1,4a-dimethyl-6-oxodecahydro-2-naphthalenyl 2,3-dimethyl-2-oxiranecarboxylate",[M+Na]+,0.826,415.209,,,,C22H32O6,CC1OC1(C)C(=O)O[C@@H]2CC[C@]3(C)CC(=O)C(C[C@H]3[C@]2(C)OC(C)=O)=C(C)C,"InChI=1S/C22H32O6/c1-12(2)15-10-17-20(5,11-16(15)24)9-8-18(22(17,7)28-14(4)23)26-19(25)21(6)13(3)27-21/h13,17-18H,8-11H2,1-7H3/t13?,17-,18-,20-,21?,22+/m1/s1",APZBLWQCTHVAMR-XRZTVBGOSA-N,spectral_library_annotation
6272,"NCGC00180384-03_C22H32O6_(1S,2R,4aR,8aR)-1-Acetoxy-7-isopropylidene-1,4a-dimethyl-6-oxodecahydro-2-naphthalenyl 2,3-dimethyl-2-oxiranecarboxylate",[M+Na]+,0.826,415.209,,,,C22H32O6,CC1OC1(C)C(=O)O[C@@H]2CC[C@]3(C)CC(=O)C(C[C@H]3[C@]2(C)OC(C)=O)=C(C)C,"InChI=1S/C22H32O6/c1-12(2)15-10-17-20(5,11-16(15)24)9-8-18(22(17,7)28-14(4)23)26-19(25)21(6)13(3)27-21/h13,17-18H,8-11H2,1-7H3/t13?,17-,18-,20-,21?,22+/m1/s1",APZBLWQCTHVAMR-XRZTVBGOSA-N,spectral_library_annotation
6272,"NCGC00381060-01_C24H32O7_Benzoic acid, 4-hydroxy-, (1aS,2aR,3S,5R,6S,7aR)-3-(acetyloxy)decahydro-5-hydroxy-2a,7a-dimethyl-5-(1-methylethyl)azuleno[5,6-b]oxiren-6-yl ester",[M-H2O+H]+,0.739,415.211,,,,C24H32O7,CC(C)[C@]1(O)C[C@H](OC(C)=O)[C@]2(C)C[C@@H]3O[C@]3(C)C[C@H](OC(=O)C4=CC=C(O)C=C4)C12,"InChI=1S/C24H32O7/c1-13(2)24(28)12-18(29-14(3)25)22(4)11-19-23(5,31-19)10-17(20(22)24)30-21(27)15-6-8-16(26)9-7-15/h6-9,13,17-20,26,28H,10-12H2,1-5H3/t17-,18-,19-,20?,22-,23+,24+/m0/s1",QNFWPNYXMSTZBB-UPZSWZDZSA-N,spectral_library_annotation
6272,"NCGC00381060-01_C24H32O7_Benzoic acid, 4-hydroxy-, (1aS,2aR,3S,5R,6S,7aR)-3-(acetyloxy)decahydro-5-hydroxy-2a,7a-dimethyl-5-(1-methylethyl)azuleno[5,6-b]oxiren-6-yl ester",[M-H2O+H]+,0.739,415.211,,,,C24H32O7,CC(C)[C@]1(O)C[C@H](OC(C)=O)[C@]2(C)C[C@@H]3O[C@]3(C)C[C@H](OC(=O)C4=CC=C(O)C=C4)C12,"InChI=1S/C24H32O7/c1-13(2)24(28)12-18(29-14(3)25)22(4)11-19-23(5,31-19)10-17(20(22)24)30-21(27)15-6-8-16(26)9-7-15/h6-9,13,17-20,26,28H,10-12H2,1-5H3/t17-,18-,19-,20?,22-,23+,24+/m0/s1",QNFWPNYXMSTZBB-UPZSWZDZSA-N,spectral_library_annotation
6370,2-nonylquinolin-4(1H)-one,[M+H]+,0.830,272.2,,,,C18H25NO,O=C1C=C(CCCCCCCCC)NC2=C1C=CC=C2,"InChI=1S/C18H25NO/c1-2-3-4-5-6-7-8-11-15-14-18(20)16-12-9-10-13-17(16)19-15/h9-10,12-14H,2-8,11H2,1H3,(H,19,20)",KKRXDNYRUZGPFM-UHFFFAOYSA-N,spectral_library_annotation
6370,2-nonylquinolin-4(1H)-one,[M+H]+,0.830,272.2,,,,C18H25NO,O=C1C=C(CCCCCCCCC)NC2=C1C=CC=C2,"InChI=1S/C18H25NO/c1-2-3-4-5-6-7-8-11-15-14-18(20)16-12-9-10-13-17(16)19-15/h9-10,12-14H,2-8,11H2,1H3,(H,19,20)",KKRXDNYRUZGPFM-UHFFFAOYSA-N,spectral_library_annotation
6399,"NCGC00385811-01!6-[3-[(3,4-dimethoxyphenyl)methyl]-4-methoxy-2-(methoxymethyl)butyl]-4-methoxy-1,3-benzodioxole",[M-H2O+H]+,0.903,415.211,,,,C24H32O7,COCC(CC1=CC=C(OC)C(OC)=C1)C(COC)CC2=CC3=C(OCO3)C(OC)=C2,"InChI=1S/C24H32O7/c1-25-13-18(8-16-6-7-20(27-3)21(10-16)28-4)19(14-26-2)9-17-11-22(29-5)24-23(12-17)30-15-31-24/h6-7,10-12,18-19H,8-9,13-15H2,1-5H3",RCFGIEPQSDGMJJ-UHFFFAOYSA-N,spectral_library_annotation
6399,"NCGC00385811-01!6-[3-[(3,4-dimethoxyphenyl)methyl]-4-methoxy-2-(methoxymethyl)butyl]-4-methoxy-1,3-benzodioxole",[M-H2O+H]+,0.903,415.211,,,,C24H32O7,COCC(CC1=CC=C(OC)C(OC)=C1)C(COC)CC2=CC3=C(OCO3)C(OC)=C2,"InChI=1S/C24H32O7/c1-25-13-18(8-16-6-7-20(27-3)21(10-16)28-4)19(14-26-2)9-17-11-22(29-5)24-23(12-17)30-15-31-24/h6-7,10-12,18-19H,8-9,13-15H2,1-5H3",RCFGIEPQSDGMJJ-UHFFFAOYSA-N,spectral_library_annotation
6399,"NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)-",[M-H2O+H]+,0.880,415.211,,,,C24H32O7,CC(=O)O[C@H]1C[C@H](OC(C)=O)[C@]2(C)[C@H](CC[C@@]34O[C@@H]3C/5=C(C)/C(=O)O[C@@H]5C[C@@H]24)C1(C)C,"InChI=1S/C24H32O7/c1-11-19-14(30-21(11)27)9-16-23(6)15(7-8-24(16)20(19)31-24)22(4,5)17(28-12(2)25)10-18(23)29-13(3)26/h14-18,20H,7-10H2,1-6H3/t14-,15-,16+,17+,18+,20-,23-,24+/m1/s1",YOELDOOOBJSHSZ-SRFZOMHBSA-N,spectral_library_annotation
6399,"NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)-",[M-H2O+H]+,0.880,415.211,,,,C24H32O7,CC(=O)O[C@H]1C[C@H](OC(C)=O)[C@]2(C)[C@H](CC[C@@]34O[C@@H]3C/5=C(C)/C(=O)O[C@@H]5C[C@@H]24)C1(C)C,"InChI=1S/C24H32O7/c1-11-19-14(30-21(11)27)9-16-23(6)15(7-8-24(16)20(19)31-24)22(4,5)17(28-12(2)25)10-18(23)29-13(3)26/h14-18,20H,7-10H2,1-6H3/t14-,15-,16+,17+,18+,20-,23-,24+/m1/s1",YOELDOOOBJSHSZ-SRFZOMHBSA-N,spectral_library_annotation
6399,"NCGC00385669-01!(E)-3-(acetyloxymethyl)-5-(2-formyl-4-hydroxy-5,5,8a-trimethyl-1,4,4a,6,7,8-hexahydronaphthalen-1-yl)pent-2-enoic acid",[M+Na]+,0.851,415.209,,,,C22H32O6,CC(=O)OC\C(CCC1C(C=O)=CC(O)C2C(C)(C)CCCC12C)=C\C(O)=O,"InChI=1S/C22H32O6/c1-14(24)28-13-15(10-19(26)27)6-7-17-16(12-23)11-18(25)20-21(2,3)8-5-9-22(17,20)4/h10-12,17-18,20,25H,5-9,13H2,1-4H3,(H,26,27)/b15-10+",XMWOVKVFIVCVPN-XNTDXEJSSA-N,spectral_library_annotation
6399,"NCGC00385669-01!(E)-3-(acetyloxymethyl)-5-(2-formyl-4-hydroxy-5,5,8a-trimethyl-1,4,4a,6,7,8-hexahydronaphthalen-1-yl)pent-2-enoic acid",[M+Na]+,0.851,415.209,,,,C22H32O6,CC(=O)OC\C(CCC1C(C=O)=CC(O)C2C(C)(C)CCCC12C)=C\C(O)=O,"InChI=1S/C22H32O6/c1-14(24)28-13-15(10-19(26)27)6-7-17-16(12-23)11-18(25)20-21(2,3)8-5-9-22(17,20)4/h10-12,17-18,20,25H,5-9,13H2,1-4H3,(H,26,27)/b15-10+",XMWOVKVFIVCVPN-XNTDXEJSSA-N,spectral_library_annotation
6399,"NCGC00180384-03_C22H32O6_(1S,2R,4aR,8aR)-1-Acetoxy-7-isopropylidene-1,4a-dimethyl-6-oxodecahydro-2-naphthalenyl 2,3-dimethyl-2-oxiranecarboxylate",[M+Na]+,0.847,415.209,,,,C22H32O6,CC1OC1(C)C(=O)O[C@@H]2CC[C@]3(C)CC(=O)C(C[C@H]3[C@]2(C)OC(C)=O)=C(C)C,"InChI=1S/C22H32O6/c1-12(2)15-10-17-20(5,11-16(15)24)9-8-18(22(17,7)28-14(4)23)26-19(25)21(6)13(3)27-21/h13,17-18H,8-11H2,1-7H3/t13?,17-,18-,20-,21?,22+/m1/s1",APZBLWQCTHVAMR-XRZTVBGOSA-N,spectral_library_annotation
6399,"NCGC00180384-03_C22H32O6_(1S,2R,4aR,8aR)-1-Acetoxy-7-isopropylidene-1,4a-dimethyl-6-oxodecahydro-2-naphthalenyl 2,3-dimethyl-2-oxiranecarboxylate",[M+Na]+,0.847,415.209,,,,C22H32O6,CC1OC1(C)C(=O)O[C@@H]2CC[C@]3(C)CC(=O)C(C[C@H]3[C@]2(C)OC(C)=O)=C(C)C,"InChI=1S/C22H32O6/c1-12(2)15-10-17-20(5,11-16(15)24)9-8-18(22(17,7)28-14(4)23)26-19(25)21(6)13(3)27-21/h13,17-18H,8-11H2,1-7H3/t13?,17-,18-,20-,21?,22+/m1/s1",APZBLWQCTHVAMR-XRZTVBGOSA-N,spectral_library_annotation
6399,"NCGC00381060-01_C24H32O7_Benzoic acid, 4-hydroxy-, (1aS,2aR,3S,5R,6S,7aR)-3-(acetyloxy)decahydro-5-hydroxy-2a,7a-dimethyl-5-(1-methylethyl)azuleno[5,6-b]oxiren-6-yl ester",[M-H2O+H]+,0.752,415.211,,,,C24H32O7,CC(C)[C@]1(O)C[C@H](OC(C)=O)[C@]2(C)C[C@@H]3O[C@]3(C)C[C@H](OC(=O)C4=CC=C(O)C=C4)C12,"InChI=1S/C24H32O7/c1-13(2)24(28)12-18(29-14(3)25)22(4)11-19-23(5,31-19)10-17(20(22)24)30-21(27)15-6-8-16(26)9-7-15/h6-9,13,17-20,26,28H,10-12H2,1-5H3/t17-,18-,19-,20?,22-,23+,24+/m0/s1",QNFWPNYXMSTZBB-UPZSWZDZSA-N,spectral_library_annotation
6399,"NCGC00381060-01_C24H32O7_Benzoic acid, 4-hydroxy-, (1aS,2aR,3S,5R,6S,7aR)-3-(acetyloxy)decahydro-5-hydroxy-2a,7a-dimethyl-5-(1-methylethyl)azuleno[5,6-b]oxiren-6-yl ester",[M-H2O+H]+,0.752,415.211,,,,C24H32O7,CC(C)[C@]1(O)C[C@H](OC(C)=O)[C@]2(C)C[C@@H]3O[C@]3(C)C[C@H](OC(=O)C4=CC=C(O)C=C4)C12,"InChI=1S/C24H32O7/c1-13(2)24(28)12-18(29-14(3)25)22(4)11-19-23(5,31-19)10-17(20(22)24)30-21(27)15-6-8-16(26)9-7-15/h6-9,13,17-20,26,28H,10-12H2,1-5H3/t17-,18-,19-,20?,22-,23+,24+/m0/s1",QNFWPNYXMSTZBB-UPZSWZDZSA-N,spectral_library_annotation
6400,"NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate",[M+ACN+H]+,0.806,432.238,,,,C22H30O6,CC1C(O)C2(OC(C)=O)C(C3\C=C(CO)/CC4C(\C=C(C)/C4=O)C13O)C2(C)C,"InChI=1S/C22H30O6/c1-10-6-15-14(17(10)25)7-13(9-23)8-16-18-20(4,5)22(18,28-12(3)24)19(26)11(2)21(15,16)27/h6,8,11,14-16,18-19,23,26-27H,7,9H2,1-5H3",WZYGIALDVOKLLL-UHFFFAOYSA-N,spectral_library_annotation
6400,"NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate",[M+ACN+H]+,0.806,432.238,,,,C22H30O6,CC1C(O)C2(OC(C)=O)C(C3\C=C(CO)/CC4C(\C=C(C)/C4=O)C13O)C2(C)C,"InChI=1S/C22H30O6/c1-10-6-15-14(17(10)25)7-13(9-23)8-16-18-20(4,5)22(18,28-12(3)24)19(26)11(2)21(15,16)27/h6,8,11,14-16,18-19,23,26-27H,7,9H2,1-5H3",WZYGIALDVOKLLL-UHFFFAOYSA-N,spectral_library_annotation
6445,N-(3-Oxododecanoyl)-L-homoserine lactone,[M+H]+,0.918,298.201,,,,C16H27NO4,CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,"InChI=1S/C16H27NO4/c1-2-3-4-5-6-7-8-9-13(18)12-15(19)17-14-10-11-21-16(14)20/h14H,2-12H2,1H3,(H,17,19)/t14-/m0/s1",PHSRRHGYXQCRPU-AWEZNQCLSA-N,spectral_library_annotation
6445,N-(3-Oxododecanoyl)-L-homoserine lactone,[M+H]+,0.918,298.201,,,,C16H27NO4,CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,"InChI=1S/C16H27NO4/c1-2-3-4-5-6-7-8-9-13(18)12-15(19)17-14-10-11-21-16(14)20/h14H,2-12H2,1H3,(H,17,19)/t14-/m0/s1",PHSRRHGYXQCRPU-AWEZNQCLSA-N,spectral_library_annotation
6445,"3-oxo-C12 homoserine lactone, PA Autoinducer, 3-oxo-N-(2-oxooxolan-3-yl)dodecanamide",[M+H]+,0.808,298.2013,,,,C16H27NO4,CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,"InChI=1S/C16H27NO4/c1-2-3-4-5-6-7-8-9-13(18)12-15(19)17-14-10-11-21-16(14)20/h14H,2-12H2,1H3,(H,17,19)",PHSRRHGYXQCRPU-UHFFFAOYSA-N,spectral_library_annotation
6445,"3-oxo-C12 homoserine lactone, PA Autoinducer, 3-oxo-N-(2-oxooxolan-3-yl)dodecanamide",[M+H]+,0.808,298.2013,,,,C16H27NO4,CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,"InChI=1S/C16H27NO4/c1-2-3-4-5-6-7-8-9-13(18)12-15(19)17-14-10-11-21-16(14)20/h14H,2-12H2,1H3,(H,17,19)",PHSRRHGYXQCRPU-UHFFFAOYSA-N,spectral_library_annotation
6445,"3-oxo-C12 homoserine lactone, PA Autoinducer, 3-oxo-N-(2-oxooxolan-3-yl)dodecanamide",[M+H]+,0.744,298.2013,,,,C16H27NO4,CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,"InChI=1S/C16H27NO4/c1-2-3-4-5-6-7-8-9-13(18)12-15(19)17-14-10-11-21-16(14)20/h14H,2-12H2,1H3,(H,17,19)",PHSRRHGYXQCRPU-UHFFFAOYSA-N,spectral_library_annotation
6445,"3-oxo-C12 homoserine lactone, PA Autoinducer, 3-oxo-N-(2-oxooxolan-3-yl)dodecanamide",[M+H]+,0.744,298.2013,,,,C16H27NO4,CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,"InChI=1S/C16H27NO4/c1-2-3-4-5-6-7-8-9-13(18)12-15(19)17-14-10-11-21-16(14)20/h14H,2-12H2,1H3,(H,17,19)",PHSRRHGYXQCRPU-UHFFFAOYSA-N,spectral_library_annotation
6451,"NCGC00385811-01!6-[3-[(3,4-dimethoxyphenyl)methyl]-4-methoxy-2-(methoxymethyl)butyl]-4-methoxy-1,3-benzodioxole",[M-H2O+H]+,0.863,415.211,,,,C24H32O7,COCC(CC1=CC=C(OC)C(OC)=C1)C(COC)CC2=CC3=C(OCO3)C(OC)=C2,"InChI=1S/C24H32O7/c1-25-13-18(8-16-6-7-20(27-3)21(10-16)28-4)19(14-26-2)9-17-11-22(29-5)24-23(12-17)30-15-31-24/h6-7,10-12,18-19H,8-9,13-15H2,1-5H3",RCFGIEPQSDGMJJ-UHFFFAOYSA-N,spectral_library_annotation
6451,"NCGC00385811-01!6-[3-[(3,4-dimethoxyphenyl)methyl]-4-methoxy-2-(methoxymethyl)butyl]-4-methoxy-1,3-benzodioxole",[M-H2O+H]+,0.863,415.211,,,,C24H32O7,COCC(CC1=CC=C(OC)C(OC)=C1)C(COC)CC2=CC3=C(OCO3)C(OC)=C2,"InChI=1S/C24H32O7/c1-25-13-18(8-16-6-7-20(27-3)21(10-16)28-4)19(14-26-2)9-17-11-22(29-5)24-23(12-17)30-15-31-24/h6-7,10-12,18-19H,8-9,13-15H2,1-5H3",RCFGIEPQSDGMJJ-UHFFFAOYSA-N,spectral_library_annotation
6451,"NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)-",[M-H2O+H]+,0.844,415.211,,,,C24H32O7,CC(=O)O[C@H]1C[C@H](OC(C)=O)[C@]2(C)[C@H](CC[C@@]34O[C@@H]3C/5=C(C)/C(=O)O[C@@H]5C[C@@H]24)C1(C)C,"InChI=1S/C24H32O7/c1-11-19-14(30-21(11)27)9-16-23(6)15(7-8-24(16)20(19)31-24)22(4,5)17(28-12(2)25)10-18(23)29-13(3)26/h14-18,20H,7-10H2,1-6H3/t14-,15-,16+,17+,18+,20-,23-,24+/m1/s1",YOELDOOOBJSHSZ-SRFZOMHBSA-N,spectral_library_annotation
